,value,percentage,datetime,type,COD-CCAA
2232,104018.791,0.110998782376584,2021-04-01T00:00:00.000+02:00,Solar térmica,16
2233,255785.574,0.2324426141925611,2021-05-01T00:00:00.000+02:00,Solar térmica,16
2234,259402.748,0.2501959817218744,2021-06-01T00:00:00.000+02:00,Solar térmica,16
2235,341308.009,0.2639181200108844,2021-07-01T00:00:00.000+02:00,Solar térmica,16
2236,288415.742,0.2940256463654979,2021-08-01T00:00:00.000+02:00,Solar térmica,16
2237,173140.749,0.2464737255988365,2021-09-01T00:00:00.000+02:00,Solar térmica,16
2238,131223.949,0.2123640369934269,2021-10-01T00:00:00.000+02:00,Solar térmica,16
2239,62277.799,0.1298908056918377,2021-11-01T00:00:00.000+01:00,Solar térmica,16
2240,29775.827,0.0809332339967428,2021-12-01T00:00:00.000+01:00,Solar térmica,16
2241,20634.114,0.0407847861088458,2021-01-01T00:00:00.000+01:00,Otras renovables,16
2242,18521.234,0.0388924103097405,2021-02-01T00:00:00.000+01:00,Otras renovables,16
2243,24875.97,0.0280505616561735,2021-03-01T00:00:00.000+01:00,Otras renovables,16
2244,16424.247,0.0175263661587093,2021-04-01T00:00:00.000+02:00,Otras renovables,16
2245,24653.727,0.0224038309270315,2021-05-01T00:00:00.000+02:00,Otras renovables,16
2246,22864.02,0.0220525263287055,2021-06-01T00:00:00.000+02:00,Otras renovables,16
2247,25288.612,0.0195545453394991,2021-07-01T00:00:00.000+02:00,Otras renovables,16
2248,24409.182,0.0248839590551998,2021-08-01T00:00:00.000+02:00,Otras renovables,16
2249,24061.824,0.0342531000947876,2021-09-01T00:00:00.000+02:00,Otras renovables,16
2250,24574.312,0.0397694181772872,2021-10-01T00:00:00.000+02:00,Otras renovables,16
2251,21374.264,0.0445796161169735,2021-11-01T00:00:00.000+01:00,Otras renovables,16
2252,24603.288,0.066873832414235,2021-12-01T00:00:00.000+01:00,Otras renovables,16
2253,505926.743,1.0,2021-01-01T00:00:00.000+01:00,Generación renovable,16
2254,476217.181,1.0,2021-02-01T00:00:00.000+01:00,Generación renovable,16
2255,886826.0930000001,1.0,2021-03-01T00:00:00.000+01:00,Generación renovable,16
2256,937116.505,1.0,2021-04-01T00:00:00.000+02:00,Generación renovable,16
2257,1100424.614,1.0,2021-05-01T00:00:00.000+02:00,Generación renovable,16
2258,1036798.218,1.0,2021-06-01T00:00:00.000+02:00,Generación renovable,16
2259,1293234.466,1.0,2021-07-01T00:00:00.000+02:00,Generación renovable,16
2260,980920.357,1.0,2021-08-01T00:00:00.000+02:00,Generación renovable,16
2261,702471.4240000001,1.0,2021-09-01T00:00:00.000+02:00,Generación renovable,16
2262,617919.827,1.0,2021-10-01T00:00:00.000+02:00,Generación renovable,16
2263,479462.72,1.0,2021-11-01T00:00:00.000+01:00,Generación renovable,16
2264,367906.057,1.0,2021-12-01T00:00:00.000+01:00,Generación renovable,16
2265,682471.103,0.4353367275235484,2019-01-01T00:00:00.000+01:00,Hidráulica,17
2266,831425.924,0.5713145557240196,2019-02-01T00:00:00.000+01:00,Hidráulica,17
2267,720905.331,0.4562819517931049,2019-03-01T00:00:00.000+01:00,Hidráulica,17
2268,649832.949,0.4664694332001207,2019-04-01T00:00:00.000+02:00,Hidráulica,17
2269,411861.408,0.3719254751399993,2019-05-01T00:00:00.000+02:00,Hidráulica,17
2270,196211.605,0.3497108120564223,2019-06-01T00:00:00.000+02:00,Hidráulica,17
2271,223655.948,0.2971521658599889,2019-07-01T00:00:00.000+02:00,Hidráulica,17
2272,100744.514,0.1729011424646769,2019-08-01T00:00:00.000+02:00,Hidráulica,17
2273,182363.938,0.1661549664021886,2019-09-01T00:00:00.000+02:00,Hidráulica,17
2274,336069.117,0.29724918033646,2019-10-01T00:00:00.000+02:00,Hidráulica,17
2275,1091922.758,0.4708742599958954,2019-11-01T00:00:00.000+01:00,Hidráulica,17
2276,1627770.822,0.612119998044475,2019-12-01T00:00:00.000+01:00,Hidráulica,17
2277,849921.958,0.5421507844356697,2019-01-01T00:00:00.000+01:00,Eólica,17
2278,587518.76,0.4037136799079732,2019-02-01T00:00:00.000+01:00,Eólica,17
2279,822102.355,0.5203324916362813,2019-03-01T00:00:00.000+01:00,Eólica,17
2280,708751.959,0.5087632523142578,2019-04-01T00:00:00.000+02:00,Eólica,17
2281,656796.125,0.5931102213410959,2019-05-01T00:00:00.000+02:00,Eólica,17
2282,326500.612,0.5819268139590361,2019-06-01T00:00:00.000+02:00,Eólica,17
2283,489352.054,0.6501594257360606,2019-07-01T00:00:00.000+02:00,Eólica,17
2284,442170.629,0.7588681892735599,2019-08-01T00:00:00.000+02:00,Eólica,17
2285,878082.577,0.8000363595996824,2019-09-01T00:00:00.000+02:00,Eólica,17
2286,761881.368,0.6738751069221895,2019-10-01T00:00:00.000+02:00,Eólica,17
2287,1190186.448,0.513248907812528,2019-11-01T00:00:00.000+01:00,Eólica,17
2288,993504.519,0.3736054093169248,2019-12-01T00:00:00.000+01:00,Eólica,17
2289,1002.144,0.0006392506401364,2019-01-01T00:00:00.000+01:00,Solar fotovoltaica,17
2290,1406.551,0.0009665119122123,2019-02-01T00:00:00.000+01:00,Solar fotovoltaica,17
2291,2013.269,0.0012742565067875,2019-03-01T00:00:00.000+01:00,Solar fotovoltaica,17
2292,1792.607,0.0012867866619065,2019-04-01T00:00:00.000+02:00,Solar fotovoltaica,17
2293,2603.223,0.0023508028000777,2019-05-01T00:00:00.000+02:00,Solar fotovoltaica,17
2294,2039.299,0.0036346724207054,2019-06-01T00:00:00.000+02:00,Solar fotovoltaica,17
2295,2419.486,0.0032145601831609,2019-07-01T00:00:00.000+02:00,Solar fotovoltaica,17
2296,2258.65,0.0038763715255784,2019-08-01T00:00:00.000+02:00,Solar fotovoltaica,17
2297,2138.623,0.001948536737082,2019-09-01T00:00:00.000+02:00,Solar fotovoltaica,17
2298,1286.176,0.0011376075409167,2019-10-01T00:00:00.000+02:00,Solar fotovoltaica,17
2299,588.352,0.0002537174086604,2019-11-01T00:00:00.000+01:00,Solar fotovoltaica,17
2300,744.803,0.0002800816950038,2019-12-01T00:00:00.000+01:00,Solar fotovoltaica,17
2301,22890.776,0.0146016373008463,2019-01-01T00:00:00.000+01:00,Otras renovables,17
2302,21542.722,0.0148030874347815,2019-02-01T00:00:00.000+01:00,Otras renovables,17
2303,19169.768,0.0121331037271258,2019-03-01T00:00:00.000+01:00,Otras renovables,17
2304,17499.156,0.0125614150426842,2019-04-01T00:00:00.000+02:00,Otras renovables,17
2305,22988.851,0.0207597487043448,2019-05-01T00:00:00.000+02:00,Otras renovables,17
2306,21695.717,0.0386685935840356,2019-06-01T00:00:00.000+02:00,Otras renovables,17
2307,22801.907,0.0302949065802982,2019-07-01T00:00:00.000+02:00,Otras renovables,17
2308,22584.78,0.0387607633336082,2019-08-01T00:00:00.000+02:00,Otras renovables,17
2309,22713.313,0.0206944958514626,2019-09-01T00:00:00.000+02:00,Otras renovables,17
2310,21127.785,0.0186872772768791,2019-10-01T00:00:00.000+02:00,Otras renovables,17
2311,20611.33,0.0088883070621751,2019-11-01T00:00:00.000+01:00,Otras renovables,17
2312,22259.48,0.0083706334269647,2019-12-01T00:00:00.000+01:00,Otras renovables,17
2313,11399.5825,0.0072716000997989,2019-01-01T00:00:00.000+01:00,Residuos renovables,17
2314,13391.7795,0.0092021650210133,2019-02-01T00:00:00.000+01:00,Residuos renovables,17
2315,15765.1095,0.0099781963367004,2019-03-01T00:00:00.000+01:00,Residuos renovables,17
2316,15211.2845,0.0109191127810307,2019-04-01T00:00:00.000+02:00,Residuos renovables,17
2317,13126.5625,0.011853752014482,2019-05-01T00:00:00.000+02:00,Residuos renovables,17
2318,14620.936,0.0260591079798005,2019-06-01T00:00:00.000+02:00,Residuos renovables,17
2319,14435.3125,0.0191789416404913,2019-07-01T00:00:00.000+02:00,Residuos renovables,17
2320,14912.6145,0.0255935334025762,2019-08-01T00:00:00.000+02:00,Residuos renovables,17
2321,12254.887,0.011165641409584,2019-09-01T00:00:00.000+02:00,Residuos renovables,17
2322,10232.8415,0.0090508279235545,2019-10-01T00:00:00.000+02:00,Residuos renovables,17
2323,15617.5235,0.0067348077207408,2019-11-01T00:00:00.000+01:00,Residuos renovables,17
2324,14955.211,0.0056238775166315,2019-12-01T00:00:00.000+01:00,Residuos renovables,17
2325,1567685.5635000002,1.0,2019-01-01T00:00:00.000+01:00,Generación renovable,17
2326,1455285.7365,1.0,2019-02-01T00:00:00.000+01:00,Generación renovable,17
2327,1579955.8325,1.0,2019-03-01T00:00:00.000+01:00,Generación renovable,17
2328,1393087.9555000002,1.0,2019-04-01T00:00:00.000+02:00,Generación renovable,17
2329,1107376.1695,1.0,2019-05-01T00:00:00.000+02:00,Generación renovable,17
2330,561068.169,1.0,2019-06-01T00:00:00.000+02:00,Generación renovable,17
2331,752664.7075,1.0,2019-07-01T00:00:00.000+02:00,Generación renovable,17
2332,582671.1875000001,1.0,2019-08-01T00:00:00.000+02:00,Generación renovable,17
2333,1097553.3380000002,1.0,2019-09-01T00:00:00.000+02:00,Generación renovable,17
2334,1130597.2875,1.0,2019-10-01T00:00:00.000+02:00,Generación renovable,17
2335,2318926.4115000004,1.0,2019-11-01T00:00:00.000+01:00,Generación renovable,17
2336,2659234.835,1.0,2019-12-01T00:00:00.000+01:00,Generación renovable,17
2337,1309799.276,0.5345705467898102,2020-01-01T00:00:00.000+01:00,Hidráulica,17
2338,982090.81,0.4782379648978824,2020-02-01T00:00:00.000+01:00,Hidráulica,17
2339,1106496.575,0.5328242863461782,2020-03-01T00:00:00.000+01:00,Hidráulica,17
2340,563131.345,0.4630561558711465,2020-04-01T00:00:00.000+02:00,Hidráulica,17
2341,606170.337,0.4432501879598537,2020-05-01T00:00:00.000+02:00,Hidráulica,17
2342,391369.675,0.4437512734460047,2020-06-01T00:00:00.000+02:00,Hidráulica,17
2343,228817.559,0.213269032298224,2020-07-01T00:00:00.000+02:00,Hidráulica,17
2344,254144.11,0.3075532605525367,2020-08-01T00:00:00.000+02:00,Hidráulica,17
2345,404116.625,0.3977059522470735,2020-09-01T00:00:00.000+02:00,Hidráulica,17
2346,325871.002,0.2279218943858112,2020-10-01T00:00:00.000+02:00,Hidráulica,17
2347,657698.322,0.3922597176693728,2020-11-01T00:00:00.000+01:00,Hidráulica,17
2348,1088201.357,0.4372199110270524,2020-12-01T00:00:00.000+01:00,Hidráulica,17
2349,1098630.429,0.4483858556892757,2020-01-01T00:00:00.000+01:00,Eólica,17
2350,1019655.144,0.4965302556534637,2020-02-01T00:00:00.000+01:00,Eólica,17
2351,911904.272,0.439119970113266,2020-03-01T00:00:00.000+01:00,Eólica,17
2352,615784.069,0.5063518597740868,2020-04-01T00:00:00.000+02:00,Eólica,17
2353,705036.597,0.5155442044318075,2020-05-01T00:00:00.000+02:00,Eólica,17
2354,425126.168,0.4820257942192892,2020-06-01T00:00:00.000+02:00,Eólica,17
2355,807471.314,0.7526023199354007,2020-07-01T00:00:00.000+02:00,Eólica,17
2356,512267.317,0.6199218373302057,2020-08-01T00:00:00.000+02:00,Eólica,17
2357,563565.678,0.5546255975555512,2020-09-01T00:00:00.000+02:00,Eólica,17
2358,1039173.243,0.7268223704654979,2020-10-01T00:00:00.000+02:00,Eólica,17
2359,951289.905,0.5673615046216045,2020-11-01T00:00:00.000+01:00,Eólica,17
2360,1342333.955,0.5393258596843409,2020-12-01T00:00:00.000+01:00,Eólica,17
2361,916.054,0.0003738706354797,2020-01-01T00:00:00.000+01:00,Solar fotovoltaica,17
2362,1346.88,0.0006558753463558,2020-02-01T00:00:00.000+01:00,Solar fotovoltaica,17
2363,1950.177,0.000939091626446,2020-03-01T00:00:00.000+01:00,Solar fotovoltaica,17
2364,1638.742,0.0013475179062969,2020-04-01T00:00:00.000+02:00,Solar fotovoltaica,17
2365,2581.302,0.0018875265364249,2020-05-01T00:00:00.000+02:00,Solar fotovoltaica,17
2366,2286.214,0.0025922048607115,2020-06-01T00:00:00.000+02:00,Solar fotovoltaica,17
2367,3090.845,0.002880817036134,2020-07-01T00:00:00.000+02:00,Solar fotovoltaica,17
2368,2409.981,0.0029164457693694,2020-08-01T00:00:00.000+02:00,Solar fotovoltaica,17
2369,2194.621,0.0021598067998969,2020-09-01T00:00:00.000+02:00,Solar fotovoltaica,17
2370,1351.703,0.0009454130822201,2020-10-01T00:00:00.000+02:00,Solar fotovoltaica,17
2371,1104.741,0.0006588817064942,2020-11-01T00:00:00.000+01:00,Solar fotovoltaica,17
2372,595.133,0.0002391138327805,2020-12-01T00:00:00.000+01:00,Solar fotovoltaica,17
2373,24905.211,0.0101646049941667,2020-01-01T00:00:00.000+01:00,Otras renovables,17
2374,35247.648,0.0171641596431972,2020-02-01T00:00:00.000+01:00,Otras renovables,17
2375,40781.591,0.0196380383017784,2020-03-01T00:00:00.000+01:00,Otras renovables,17
2376,21904.429,0.0180117494423835,2020-04-01T00:00:00.000+02:00,Otras renovables,17
2377,39100.721,0.0285916365000483,2020-05-01T00:00:00.000+02:00,Otras renovables,17
2378,49823.483,0.0564919446780473,2020-06-01T00:00:00.000+02:00,Otras renovables,17
2379,19519.316,0.0181929466105494,2020-07-01T00:00:00.000+02:00,Otras renovables,17
2380,42882.77,0.0518947133381312,2020-08-01T00:00:00.000+02:00,Otras renovables,17
2381,40511.438,0.0398687879437978,2020-09-01T00:00:00.000+02:00,Otras renovables,17
2382,53383.105,0.0373374075788329,2020-10-01T00:00:00.000+02:00,Otras renovables,17
2383,51002.268,0.0304184070066362,2020-11-01T00:00:00.000+01:00,Otras renovables,17
2384,42839.07,0.0172119748366401,2020-12-01T00:00:00.000+01:00,Otras renovables,17
2385,15938.783,0.0065051218912676,2020-01-01T00:00:00.000+01:00,Residuos renovables,17
2386,15220.469,0.0074117444591007,2020-02-01T00:00:00.000+01:00,Residuos renovables,17
2387,15530.5615,0.0074786136123312,2020-03-01T00:00:00.000+01:00,Residuos renovables,17
2388,13660.3195,0.0112327170060861,2020-04-01T00:00:00.000+02:00,Residuos renovables,17
2389,14669.035,0.0107264445718657,2020-05-01T00:00:00.000+02:00,Residuos renovables,17
2390,13351.76,0.0151387827959471,2020-06-01T00:00:00.000+02:00,Residuos renovables,17
2391,14006.6595,0.0130548841196917,2020-07-01T00:00:00.000+02:00,Residuos renovables,17
2392,14637.606,0.0177137430097568,2020-08-01T00:00:00.000+02:00,Residuos renovables,17
2393,5730.765,0.0056398554536804,2020-09-01T00:00:00.000+02:00,Residuos renovables,17
2394,9969.5145,0.0069729144876377,2020-10-01T00:00:00.000+02:00,Residuos renovables,17
2395,15595.7225,0.0093014889958923,2020-11-01T00:00:00.000+01:00,Residuos renovables,17
2396,14941.2815,0.0060031406191861,2020-12-01T00:00:00.000+01:00,Residuos renovables,17
2397,2450189.753,1.0,2020-01-01T00:00:00.000+01:00,Generación renovable,17
2398,2053560.951,1.0,2020-02-01T00:00:00.000+01:00,Generación renovable,17
2399,2076663.1765,1.0,2020-03-01T00:00:00.000+01:00,Generación renovable,17
2400,1216118.9045,1.0,2020-04-01T00:00:00.000+02:00,Generación renovable,17
2401,1367557.9919999996,1.0,2020-05-01T00:00:00.000+02:00,Generación renovable,17
2402,881957.3,1.0,2020-06-01T00:00:00.000+02:00,Generación renovable,17
2403,1072905.6935,1.0,2020-07-01T00:00:00.000+02:00,Generación renovable,17
2404,826341.784,1.0,2020-08-01T00:00:00.000+02:00,Generación renovable,17
2405,1016119.127,1.0,2020-09-01T00:00:00.000+02:00,Generación renovable,17
2406,1429748.5675,1.0,2020-10-01T00:00:00.000+02:00,Generación renovable,17
2407,1676690.9584999995,1.0,2020-11-01T00:00:00.000+01:00,Generación renovable,17
2408,2488910.7965,1.0,2020-12-01T00:00:00.000+01:00,Generación renovable,17
2409,1413430.997,0.5685277343203999,2021-01-01T00:00:00.000+01:00,Hidráulica,17
2410,1505956.673,0.530921212743563,2021-02-01T00:00:00.000+01:00,Hidráulica,17
2411,1083248.775,0.5449151087261367,2021-03-01T00:00:00.000+01:00,Hidráulica,17
2412,699410.082,0.499496703977747,2021-04-01T00:00:00.000+02:00,Hidráulica,17
2413,504451.519,0.3812934560631879,2021-05-01T00:00:00.000+02:00,Hidráulica,17
2414,481459.457,0.4180486183181276,2021-06-01T00:00:00.000+02:00,Hidráulica,17
2415,503801.955,0.4974831373607679,2021-07-01T00:00:00.000+02:00,Hidráulica,17
2416,262485.023,0.29609977998469,2021-08-01T00:00:00.000+02:00,Hidráulica,17
2417,157684.864,0.2138976268458005,2021-09-01T00:00:00.000+02:00,Hidráulica,17
2418,152085.826,0.1484130093348899,2021-10-01T00:00:00.000+02:00,Hidráulica,17
2419,215015.87,0.1853309359308125,2021-11-01T00:00:00.000+01:00,Hidráulica,17
2420,712698.558,0.3612423296553114,2021-12-01T00:00:00.000+01:00,Hidráulica,17
2421,1025512.482,0.4124943411784749,2021-01-01T00:00:00.000+01:00,Eólica,17
2422,1273594.165,0.4490023987728135,2021-02-01T00:00:00.000+01:00,Eólica,17
2423,848639.432,0.4268977348786449,2021-03-01T00:00:00.000+01:00,Eólica,17
2424,630268.028,0.4501176215651898,2021-04-01T00:00:00.000+02:00,Eólica,17
2425,761814.463,0.575823163446935,2021-05-01T00:00:00.000+02:00,Eólica,17
2426,630042.156,0.5470621647753285,2021-06-01T00:00:00.000+02:00,Eólica,17
2427,462023.114,0.4562282976569864,2021-07-01T00:00:00.000+02:00,Eólica,17
2428,550034.71,0.620474093163566,2021-08-01T00:00:00.000+02:00,Eólica,17
2429,517556.785,0.7020595716114021,2021-09-01T00:00:00.000+02:00,Eólica,17
2430,798279.259,0.7790011090041753,2021-10-01T00:00:00.000+02:00,Eólica,17
2431,871576.581,0.7512473544027595,2021-11-01T00:00:00.000+01:00,Eólica,17
2432,1190750.238,0.6035502460112128,2021-12-01T00:00:00.000+01:00,Eólica,17
2433,914.91,0.0003680064400109,2021-01-01T00:00:00.000+01:00,Solar fotovoltaica,17
2434,1031.683,0.000363717229949,2021-02-01T00:00:00.000+01:00,Solar fotovoltaica,17
2435,2160.924,0.0010870265109775,2021-03-01T00:00:00.000+01:00,Solar fotovoltaica,17
2436,2147.635,0.0015337734348634,2021-04-01T00:00:00.000+02:00,Solar fotovoltaica,17
2437,2634.633,0.0019914070712276,2021-05-01T00:00:00.000+02:00,Solar fotovoltaica,17
2438,2506.013,0.0021759574080549,2021-06-01T00:00:00.000+02:00,Solar fotovoltaica,17
2439,2577.361,0.0025450350552754,2021-07-01T00:00:00.000+02:00,Solar fotovoltaica,17
2440,2635.28,0.0029727632429453,2021-08-01T00:00:00.000+02:00,Solar fotovoltaica,17
2441,1884.868,0.0025568008361131,2021-09-01T00:00:00.000+02:00,Solar fotovoltaica,17
2442,1674.534,0.0016340946208464,2021-10-01T00:00:00.000+02:00,Solar fotovoltaica,17
2443,1341.015,0.0011558754479251,2021-11-01T00:00:00.000+01:00,Solar fotovoltaica,17
2444,819.778,0.0004155172073747,2021-12-01T00:00:00.000+01:00,Solar fotovoltaica,17
2445,32446.143,0.0130508897897232,2021-01-01T00:00:00.000+01:00,Otras renovables,17
2446,41794.285,0.0147344693747043,2021-02-01T00:00:00.000+01:00,Otras renovables,17
2447,38606.177,0.0194203673458624,2021-03-01T00:00:00.000+01:00,Otras renovables,17
2448,55329.653,0.0395146996261521,2021-04-01T00:00:00.000+02:00,Otras renovables,17
2449,47971.546,0.0362596520737886,2021-05-01T00:00:00.000+02:00,Otras renovables,17
2450,26578.995,0.0230783962688563,2021-06-01T00:00:00.000+02:00,Otras renovables,17
2451,28074.077,0.0277219644859611,2021-07-01T00:00:00.000+02:00,Otras renovables,17
2452,55375.859,0.0624674866358497,2021-08-01T00:00:00.000+02:00,Otras renovables,17
2453,45453.137,0.0616566352049937,2021-09-01T00:00:00.000+02:00,Otras renovables,17
2454,57427.209,0.0560403630604845,2021-10-01T00:00:00.000+02:00,Otras renovables,17
2455,58381.349,0.0503212625704019,2021-11-01T00:00:00.000+01:00,Otras renovables,17
2456,52218.432,0.0264677230154118,2021-12-01T00:00:00.000+01:00,Otras renovables,17
2457,13820.439,0.0055590282713909,2021-01-01T00:00:00.000+01:00,Residuos renovables,17
2458,14120.657,0.0049782018789699,2021-02-01T00:00:00.000+01:00,Residuos renovables,17
2459,15266.7695,0.0076797625383784,2021-03-01T00:00:00.000+01:00,Residuos renovables,17
2460,13074.226,0.0093372013960475,2021-04-01T00:00:00.000+02:00,Residuos renovables,17
2461,6128.5645,0.0046323213448608,2021-05-01T00:00:00.000+02:00,Residuos renovables,17
2462,11096.3075,0.0096348632296323,2021-06-01T00:00:00.000+02:00,Residuos renovables,17
2463,16225.0645,0.016021565441009,2021-07-01T00:00:00.000+02:00,Residuos renovables,17
2464,15944.0285,0.0179858769729487,2021-08-01T00:00:00.000+02:00,Residuos renovables,17
2465,14618.165,0.0198293655016903,2021-09-01T00:00:00.000+02:00,Residuos renovables,17
2466,15280.441,0.0149114239796036,2021-10-01T00:00:00.000+02:00,Residuos renovables,17
2467,13857.7645,0.011944571648101,2021-11-01T00:00:00.000+01:00,Residuos renovables,17
2468,16422.865,0.0083241841106891,2021-12-01T00:00:00.000+01:00,Residuos renovables,17
2469,2486124.971,1.0,2021-01-01T00:00:00.000+01:00,Generación renovable,17
2470,2836497.4630000005,1.0,2021-02-01T00:00:00.000+01:00,Generación renovable,17
2471,1987922.0775,1.0,2021-03-01T00:00:00.000+01:00,Generación renovable,17
2472,1400229.624,1.0,2021-04-01T00:00:00.000+02:00,Generación renovable,17
2473,1323000.7255,1.0,2021-05-01T00:00:00.000+02:00,Generación renovable,17
2474,1151682.9285000002,1.0,2021-06-01T00:00:00.000+02:00,Generación renovable,17
